909,2020-05-16 19:19:53,India,"Phishing attacks in the name of Aarogya Setu mobile application are witnessing a ""high rise"" as online scamsters are taking advantage of the increased inquisitiveness of internet users during the COVID-19 pandemic.
#cybercrime #infosec #COVIDー19 #pandemia"
910,2020-05-16 19:19:40,Planet Earth ,@aminattock @ImranKhanPTI @wef No doubt post COVID-19 pandemic will change our life style as well as increase care and need for green &amp; clean environment.
911,2020-05-16 19:19:24,"Mumbai, India","Amongst this #COVID19 pandemic , another fight going around that's #Tiktokvsyoutube .. !! Those people who r talking against #TikTok have used it quite a while before n now just heating the argument taking the focus off #corona !! #BanTiktok #justiceforcarry #coronavirus"
912,2020-05-16 19:18:42,contact.licypriya@gmail.com,....as more than three Public Interest Litigations are pending before the Hon'ble High Court of J&amp;K awaiting orders and the act of doing things under the garb of COVID-19 PANDEMIC is grossly against the will of the people of this area.
913,2020-05-16 19:18:34,"North West, England","When the British Medical association turns against the governments Chief medical officer and his deputy, you know things are beyond excuses. Serious questions need to be asked NOW of this governments handling of this pandemic #dailybriefings #COVID19"
914,2020-05-16 19:18:28,,"Covid 19 , a profitable pandemic, as Aso rock machants making it a deal ."
915,2020-05-16 19:18:23,,and the worst thing is that he is profiting off the pandemic by naming it cr*mated. corona virus victims didn't die so you could release a pallette...you're so disgusting
916,2020-05-16 19:18:23,"San Fernando, CA","It’s the result of our continuous team work and discipline towards fighting the spread of this devastating pandemic #Covid_19 , by diligently following safety and #SocialDistancing guidelines throughout these critical past  months."
917,2020-05-16 19:18:00,,"The massive movements of the migrants during the #Covid19 pandemic has made me realise that there are more Indians, who would raise their voices to keep the Rohingya refugees in India, than there are to keep the Indian migrants in the states they are during a crisis."
918,2020-05-16 19:17:50,"Kericho, Kenya","@bonifacemwangi @FredMatiangi @AmnestyKenya @InteriorKE @IG_NPS @NPSOfficial_KE @thekhrc @HakiKNCHR @UhaiWetu This government is led by blind people, which basic knowledge was is applied here.. How do you make people homeless when there is alot of lockdown and curfew in all over, which way now. Covid 19 or homeless pandemic"
919,2020-05-16 19:17:48,"Dublin City, Ireland",dissidents and prisoners of conscience.' Especially in view of risk posed by #covid19 pandemic to tens of thousands of Syrian detainees
920,2020-05-16 19:17:27,,@realPolitiDiva I think NY is 'broke_er' because of covid-19.   ALOT of States mine included (CA) have mismanaged their funds.  CA over 3 TRILLION in debt prior to pandemic.  I would hate to see the numbers now 😲
921,2020-05-16 19:17:16,"Hampton Roads, VA","Happy Saturday Everyone. Hope everyone is surviving ""isolation"". It's hard, but we all have do do our part. Remember the Social Distancing Rule. Have a great day.  #pandemic #COVID19 #NewNormal"
922,2020-05-16 19:16:51,,@ifitsootsyou What if the whole covid-19 “pandemic” is/was engineered to induce panic among the masses so that they would be more willing to surrender rights/control to governments around the world? What if it’s just a Game of Thrones power play?
923,2020-05-16 19:15:39,,This is Trump's Pandemic. #MAGA #Coronavirus #COVID19
924,2020-05-16 19:15:19,,"Don't forget to do something creative today. 🎨

#COVID19 #SARSCoV2 #nCoV19 #HcoV19"
925,2020-05-16 19:15:09,Arizona,"@blakesmustache @jazzmom98 Release all documents to the public.  Continue all cases to completion, adjudication and sentencing.  Cancel all debt created before and during government's failure in managing Covid-19 pandemic."
926,2020-05-16 19:14:30,"Philadelphia Suburbs, PA","The single leading determinant of bad health outcomes is poverty.

 #covid19 #pandemic #healthoutcomes #rightthingtodo"
927,2020-05-16 19:14:25,Kenya,"...despite the corona virus pandemic, there  is a country in East Africa that will conduct  elections next week on 20th May 2020"
928,2020-05-16 19:13:36,"Phoenix, AZ",These colors ashy asf and are literally the same shades lmao not to mention coming out with a pallet revolving around death during the COVID-19 pandemic?
929,2020-05-16 19:12:49,USA,The upside of the “pandemic”...  suburbia getting to know neighbors more than ever while walking with social distancing and bandannas smiles. Restaurants big and small  re-thinking how to serve their customers in a fun way!   More love despite politics?  You tell me? #COVID19
930,2020-05-16 19:12:32,Southern England,@hatttiegladwell Tonight’s government briefing on the covid-19 pandemic response in the UK
931,2020-05-16 19:12:31,,"@ChouhanShivraj  Respected Sir, I am studying at Bhopal. I am unable to pay my room rent due to corona pandemic. 
Help us ."
932,2020-05-16 19:12:27,Abuja,"BREAKING: President @MBuhari has received the Madagascan native formulation against the COVID–19 pandemic, and reiterated that he will listen to science before allowing traditional or any new medicines to be administered on Nigerians"
933,2020-05-16 19:12:16,EU Citizen Born In UK,@ukhomeoffice @pritipatel Priti Awful has done nothing during this pandemic except show us she doesn’t understand big numbers. She is a dreadful human being without one ounce of compassion. I wish I were the doctor who will be “treating” her when she or her racist parents get Covid-19.
934,2020-05-16 19:11:55,LOS,despite the untowards economic effects of the COVID 19 pandemic.
935,2020-05-16 19:11:17,DFW,For those of us fortunate enough to have been able to make our credit card payments during this Covid 19 pandemic. Can we get double points awarded on our credit report? #creditscore #COVID19 #transunion #credithistory #EssentialWorkers # #experian #fico
936,2020-05-16 19:10:52,,"@Tessacan61 * chose to go against his own advisors (SAGE) advice and state publicly that he was still shaking hands, even with Covid-19 patients in hospital - Mar. 3rd.
* chose to ignore the WHO when they declared this virus as a ""global pandemic"" - Mar. 11th."
937,2020-05-16 19:10:18,🌍 Global Citizen... ,"The CoVID-19 pandemic has affected major business operations in the entire world, with the gradual easing of lock down restrictions, it will be crucial to know how to restart your operations safely and efficiently, make your management nimble and your supply chains agile."
938,2020-05-16 19:10:04,"East, England","@PeterStefanovi2 @DancingTheMind It's like Grenfell, Windrush, The Russian Report, Accusations of Bullying by Priti Patel, and Boris Johnson's near death experience.... All too soon and conveniently forgotten.

What next? What Covid-19 Pandemic?"
939,2020-05-16 19:09:52,55371-1058,"@EckhartsLadder . . . okay, I confess, I was almost out of hand soap, so I went shopping, there stores were all out, &amp; I couldn’t buy any during this Covid-19 pandemic. I had to rinse my hands under hot enough water every time I went to the bathroom &amp; such…"
940,2020-05-16 19:09:33,,@narendramodi I urge respected PM to donate some amount from BJP party fund to PM-care for Covid-19 pandemic and urge other parties also to do the same!!! Hope this example is already set!! Thanks...
941,2020-05-16 19:09:24,,Hey NYC cyclists @nycvelo is open and makes it so easy during the #pandemic #Covid19 #NYC to get repairs by parts. Andrew rocks the bike world. So it is the season to get your ride ready.
942,2020-05-16 19:09:20,,"There is some communication gap between #NirmalaSitharaman &amp; #Modiji 

#Modi promised that #FinanceMinister will announce #EconomicPackage for overcoming financial stress/distress of citizens due to this #Corona Pandemic.....she announced a 5 yr plan &amp; an interim budget instead😢"
943,2020-05-16 19:09:07,,"@realDonaldTrump 
You should be impeached for DERELICTION OF DUTY! You have been asleep thru COVID-19 pandemic. Your focus on politics &amp; economy rather than Science &amp; Health is an abomination! You’re incompetent and inept in every way!"
944,2020-05-16 19:08:58,pune,"@sardesairajdeep @nsitharaman Do you really buy the bullshit in your first line??
Is it CORONA PANDEMIC SUPPORT plan??
It's basically another electoral bond spike for the duo, by helping Adani recoup Australia loss (mining) &amp; give Anil Ambani another chance at redemption (74% fdi)... 
Masses can die!"
945,2020-05-16 19:08:52,Everywhere ,"@MichaelTayler @SkyNews Yes it is actually, its my opinion on how I think they are performing in dealing with the pandemic, i look at other countries then look at us. *Corona."
946,2020-05-16 19:07:57,,@AmitShah because so many people who r doing private job are badly affected by this pandemic of covid-19. so many people do not got the salary from one month and even for next month. guideline should be possibly spread everywhere to each sector.
947,2020-05-16 19:07:54,,"@kenjaques @Resourceful1942 Indeed 

The UK gov compared to Genghis Khan.
He catapulted dead people with the plague into castles he was attacking

@MattHancock and @BorisJohnson
Did the same to care homes with Hospital COVID19 patients. 

Biggest scandal in this pandemic 
Kill the old and vulnerable"
948,2020-05-16 19:07:52,,"@charltonbrooker idea of a dystopian future following a pandemic is going to have to be rethought. Instead of looting and killing each other, people are putting tents up in their living room and watching #80sLockdownFest. We really are an adaptive species 💪🌈😷 #COVID19"
949,2020-05-16 19:07:35,"Toronto, Ontario",@DomGiovannii @liberal_party There are different unique individuals cases with millions of Canadians. Majority of them are contributing to taxes. COVID-19 pandemic has decimated their lives. Why are they not considered to be victims of the unprecedented time. I would like to see all Canadians get help!
950,2020-05-16 19:07:12,Khanda ,"Remember in your prayers.
Pray for those who r away from home and couldn't reach due to covid-19,pray for those who r fighting this pandemic,pray for those who r oppressed,whose voices are suppressed by the oppressor.May this shab e qadr bring peace and prosperity.
Iltimas e dua."
951,2020-05-16 19:07:05,,"@vijayrupanibjp @PiyushGoyal @RailMinIndia Dear CM sir,
Please request to  arrange flight from Saudi Arabia to Gujarat because we 85 person came to here for project at Jubail KSA &amp; since last two month we are suffering problem to come India due to global crisis of corona pandemic.Awaiting for flight arrangement."
952,2020-05-16 19:06:33,,"Putting out this tweet, me and my partner both have unexplained scabs in our nose. 

Has anyone who has COVID-19 had this side effect?  Nothing online about this so interesting to collect knowledge from you guys!

#corona #covid #Covid19UK #COVID19 #symptom #pandemic"
953,2020-05-16 19:06:29,"Kwale, Kenya",If you have never slept hungry since this covid-19 pandemic began gather here and let's tell God thank you.
954,2020-05-16 19:06:04,,"@AWOKcom 
My order was canceled due to the Corona pandemic, and the amount paid to students of 535 SAR was not returned"
955,2020-05-16 19:05:49,"Riverside, CA",Scotty please beam me back to the 1980's. #COVID19 #pandemic
956,2020-05-16 19:05:49,,"@KTRTRS Dear sir, please find the below images, Person belongs to our place luxettipet, mancherial
He is migrant labourer working in Dubai,Due to this Corona pandemic unble to return back home..I request your intervention to make possible arrangements to return back home🙏🙏🙏"
957,2020-05-16 19:05:45,Amethi,@ptshrikant ji &amp; @smritiirani ji your assurance and claim to bring development in #Amethi is completely fake and above all the electricity supply in tiloi power house is more pathetic. As you are aware that due to #pandemic #COVID__19 we are bound to be stated at home but forget
958,2020-05-16 19:05:40,LIBERIA,"Ambassador Maryann Peters, CEO, The Carter Center emphasizes the importance of mental health during COVID-19 pandemic and its role in addressing the outbreak in Liberia and in the USA, and the disproportionate impact of the COVID on women both in the US and Africa."
959,2020-05-16 19:05:38,"New Haven, CT",@DaronHorne5 @TakeWeightOffMD @CNBC @CNBCMakeIt Think of it as COVID19 placing a magnifying glass on pre-existing racial health disparities. This pandemic is exposing what many of us already knew for far too long.
960,2020-05-16 19:05:29,Afghanistan,Failure of capitalism in dealing with Corona Virus pandemic is evident. Human mind cannot decide the debate about Lives Vs Livelihoods. It is the Islamic Shariah which provides guidance &amp; brings clarity in our approach towards dealing with pandemics. #KhilafahControlsOutbreaks
961,2020-05-16 19:05:04,EM & Partners ,Whats going on in May 17? I thought it was just one day. I lost all my impressions for all days since the corona pandemic occurred.
962,2020-05-16 19:05:03,Riyadh,"Physical activity of children is important during the pandemic #new_coronavirus #COVID_19 in order to enhance physical and mental health, by encouraging them to practice physical activities, whether it is inside the house or in the outside yard of the home
🧤🦠🧼"
963,2020-05-16 19:04:32,,"@AzraPechuho 
@MuradAliShahPPP 
@BBhuttoZardari 
@SenRehmanMalik 
@MismailRahu 
@murtazawahab1 
@SaeedGhani1 

#RegularizeSPSCpassedNurses
We left private jobs due to this pandemic Situations of Covid 19
We passed written Commission Exam 
Plz regularized our jobs"
964,2020-05-16 19:04:18,Ahead of you. ,"@MrFeral_ @_theoduntwits They just might be sending a message that just football is back doesn't mean corona virus is over, people still need to put on their mask and maintain physical distance when they should, you can't just expect all of them to be all over themselves like there's no pandemic going on"
965,2020-05-16 19:03:50,,"As the pandemic of covid 19 is here are we going to let our brothers, sisters,relatives and neighbours to die of hunger....?
This is an opportunity God has given for us to show and extend our love by sharing. Don't witness death that you can stop"
966,2020-05-16 19:03:43,,"The #USNSMercy just left LA. It has 1000 beds, but treated 77 patients. The #USNSComfort left NYC in April, also has 1000 beds, &amp; treated 182 patients. What am I missing?! Was this done just to show the overblown pandemic, &amp; that not really that many people are infected? #COVID19"
967,2020-05-16 19:03:37,,We pray to Almighty Allah so that Allah helps us to save from Pandemic Corona virus.
968,2020-05-16 19:03:34,South Africa,"Went to test for Covid-19 yesterday. Today, yes today, got a letter from my employer informing us that our income will be cut by 45% . Today, I preached three sermons on faith. This pandemic just got personal n God’s outchea sayin, time to experience ur sermons, bafanas"
969,2020-05-16 19:03:29,,Is Corona gone ? The pandemic is over? Cuz everybody outside with all they friends no mask or anything. Y’all living life... please let me know lol
970,2020-05-16 19:03:18,UAE,"Nigeria government has told COVID-19 survivors to stop giving details of drugs used for their treatment to avoid self-medication.

5 states in Nigeria currently participating in ongoing World Health Organization coordinated solidarity trial to find cure for d pandemic. #NewsBits"
971,2020-05-16 19:03:18,"New York, USA","What is revealing in this #COVID19 pandemic is that the core value of people, teams, partners, family &amp; friends is uncovered - without any protective layers - it is the time where the real “character” is out there in the open despite the protective mask😷. You learn, learn, learn"
972,2020-05-16 19:03:02,,@PMOIndia why india is silent in the time of pandemic. when quad group are asking for investigation on corona virus. And they are criticising WHO for improper mismanagement.but we are silent why? we should support quad group and five eyes countries.
973,2020-05-16 19:02:56,,@Indemb_Muscat Hello sir.. my passport  expired date coming soon..this corona pandemic time how can renewal my passport... after 2 weeks my passport expire date
974,2020-05-16 19:02:47,booking: mrbiggs@ictcomedy.com,"This face mask nonsense is gonna make it hard to spot the mouth-breathers of the world.

#pandemic #coronavirus #COVID19"
975,2020-05-16 19:02:44,Varanasi,@theonlydrgilani @Dr____ABHI @YashMeghwal @SumitMeenaRU @SKulhriya @Dataleak18 @original_yadav @Shivana55527356 @Dr__singla @MoHFW_INDIA @mygovindia @PMOIndia Namaste Trump event has no relation with Corona outbreak. The event was on 24th Feb in Ahemdabad and till then Covid was not declared as pandemic by WHO and also the first case of Corona in Gujarat was detected on 20th March in Rajkot i.e. nearly one month later of the event
976,2020-05-16 19:02:29,,"@ExcludedMuddle There never was a pandemic with those viruses, so herd immunity is not relevant. It goes without saying that if you can contain and treat you stop there. This option is no longer available with Sars-cov-2, hence the only way out is herd immunity (see above)."
977,2020-05-16 19:02:27,,"You know your doors
They're going to be knocked down
You know the pathogenic disaster
You know the manslaughter
#pandemic #COVID19"
978,2020-05-16 19:02:05,Bangalore,"@ShashiTharoor Why the budget is oneday affair.

 crazy FM, what corona pandemic has to do with airport, space privatization??"
979,2020-05-16 19:01:52,,"@Bellatrixx2020 @wtp__2020 And now, during the COVID-19 pandemic, the Trump administration has essentially shut immigration down...and is thereby producing new COVID-19 hotspots."
980,2020-05-16 19:01:45,New Orleans,"@TGolgart NO! THE MISTAKE WAS NOT DONALD TRUMP'S   During the last election, white voters sent the village idiot to the White House.  If not for the Corona-Virus Pandemic, white privilege could have been returned. Instead, an epidemic came with a narcissist in the White House."
981,2020-05-16 19:01:39,NYC,"@realDonaldTrump You pathetic credit-starved delusional sociopath. You know it’s over. Your gross ignorance, incompetence and #pandemic failure is gonna cause a landslide defeat in November... #Trump #COVID19 #coronavirus"
982,2020-05-16 19:01:27,,@InfoGadchiroli  Thank you for maintaining my district in green zone in this covid19 pandemic situation.
983,2020-05-16 19:00:36,,A viral #pandemic of COVID-19's scale along with manner of transmission means the widespread wearing of masks should have nothing to do with PREFERENCE; it is an OBLIGATION to PROTECT THE HEALTH AND SAFETY OF THE ENTIRE POPULATION. 5/
984,2020-05-16 19:00:30,"Portland, Oregon",We're gonna be dealing with COVID-19 for a while. But we can't let a pandemic get in the way of our democratic duties. Everyone in the country should be voting my mail in November!
985,2020-05-16 19:00:00,"Port Huron, MI","@MichiganDOT cash payments are not accepted from eastbound @MDOT_BWB #BlueWaterBridge customers during the #COVID19  #coronavirus pandemic
Thank you for your cooperation.   #MDOT"
986,2020-05-16 19:00:00,Americas,"👉 As the #COVID19 pandemic unfolds, follow these simple do’s and don’ts of elevators &amp; escalators use to #StaySafe and prevent the spread.  
#FlatenTheCurve"
987,2020-05-16 18:59:53,Bhuj,"Latest: Air Canada will cut its workforce by at least 20,000 employees amid #COVID19 pandemic."
988,2020-05-16 18:59:12,"Greater Noida, India","@RTforINDIA Pls don't forget, it is time of Corona pandemic. All political parties must help migrants and poors."
989,2020-05-16 18:59:05,"Ajawa, Kenya","Uhuru Kenyatta pleading with Landlords to look into rent issues during this Covid-19 pandemic,But forcefully evicting poor people from their Homes is the irony of our time! #RuaiDemolitions #covid19kenya"
990,2020-05-16 18:59:01,,I think it's great that now that we have almost beat the pandemic we reopen the borders to get those sweet american corona-infused dollars. RIP months of work and get ready to die again :)))))))
991,2020-05-16 18:59:01,,Words can't even describe how selfish those who attended Hyde Park for a protest today. God help you if any of yourselves or family contract covid 19 you absolute idiots. And what will the government do about this? ... Piss all like the rest of the pandemic.
992,2020-05-16 18:58:58,"Las Vegas, NV","For people who think the pandemic/covid19 is fake, go talk to the families and friends who lost their loved ones to it before you decide to open your insensitive privileged ass mouth. Cause it isn’t an issue for you when it doesn’t affect you. Smh."
993,2020-05-16 18:58:39,"Johannesburg, South Africa",At least 14 South Africans have died from the Covid-19 pandemic and over 830 of them have been infected with the virus in the last 24 hours #sabcnews
994,2020-05-16 18:58:28,,"@dodch @Dreamweasel @realDonaldTrump A prime minister that actually work with the opposition parties and deal with the pandemic.   Work with the provincial leaders with a coordinated response.   Doing better in every meaningful COVID-19 stats than the US. Yeah, there is a lot to like about our weasels"
995,2020-05-16 18:58:22,,"We are now being faced by a pandemic #COVID19, floods, a dead economy and now Kenyans spending their nights out in the cold after their govt demolished their houses. By the way, why can't this govt demolish the houses of politicians who have grabbed public land?"
996,2020-05-16 18:58:13,,"@JoyceWhiteVance Trump is using the pandemic as diversion to pad his and his cronies’ wallets.  

Trump is getting his own IGs so he can funnel the funds to his interests, incl. $500 billion of $2.2 trillion covid-19 stimulus bill.  No?

Trump isn’t just any thug. He’s a thug in plain daylight."
997,2020-05-16 18:58:06,TaMpA 2 MiaMi,Music is the only thing keeping me alive during this corona virus pandemic
998,2020-05-16 18:58:03,Lake Hickory NC,"198-209 House Defeats Republicans efforts 2 Prevent ANYONE WITHOUT a SOCIAL ocial SECURITY  (UNdocumented ""immigrants:) from receiving $1,200 COVID-19 pandemic relief payments mostly along party line vote. 13 Democrats for Yes on GOP MTR. Vote lasted 67 minutes.... SMH"
999,2020-05-16 18:58:00,Uganda,"@nbstv NBSNSL fire again 
Am live like there is nothing like Corona virus pandemic.
Long live NBS TV,"
1000,2020-05-16 18:57:43,"New York, NY","@MambaHuncho @ThorCL14 @BleacherReport Unprecedented is really the only one that makes sense.

This isn't the new normal. It's COVID19 Pandemic normal.

And we just obviously aren't all in this together"
1001,2020-05-16 18:57:34,"Usually at 38,000ft / London","Latest: Air Canada will cut its workforce by at least 20,000 employees amid #COVID19 pandemic."
1002,2020-05-16 18:57:31,,"@Uday_Bhanu9 GST, Hindu -muslim fight,rich becoming rich and poor becoming poor and last but not the least failure to tackle pandemic like Corona."
1003,2020-05-16 18:57:11,Kuwait,Trauma related disorders have to control on this Pandemic Days #COVID19 #2020
1004,2020-05-16 18:57:07,Africa ,@RicHassani Ric am coming to your house after corona pandemic!
1005,2020-05-16 18:56:43,,"Amidst the corona pandemic the other patients are suffering too,the emergency ones.
I need to go to hospital once a week for my duty from noida to Dwarka.
@UberFacts @Uber  any solution u can provide since i cant find any cabs"
1006,2020-05-16 18:56:36,YUNG HOLLYWOOD,".@SheilaKuehl I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
1007,2020-05-16 18:56:15,"Maryland, USA","Today at One O’Clock my One Prayer for One Minute is for all our 2020 Graduates! We all know how hard you have worked to get here. How you handled yourself through the COVID-19 pandemic will make you stand out! Be strong!
#PositiveThoughts #COVID19  #Togetherat1 #Thankful"
1008,2020-05-16 18:56:13,Nigeria,"She explained the importance of sustainability plans and how it is essential to the growth of family businesses. With regard the #COVID19 pandemic, she noted that research has shown that family businesses are likely to outperform non-family businesses during these adverse..."
1009,2020-05-16 18:56:05,Philly or Troy ,Nobody’s corona virus pandemic stories are gonna top mine Yo I deadass lived a movie 🤣🤣🤣🤣🤣 I don’t even like to tell myself that some of that stuff even happened fr
1010,2020-05-16 18:55:49,YUNG HOLLYWOOD,".@BenAllenCA I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
1011,2020-05-16 18:55:30,"Hamilton, Ontario",I’ve been working so much through this pandemic and have been so careful about everything because the virus would kill my clients. And the thought that all that could be pointless and they could get sick because of these people is infuriating. I’m sick to my stomach. #COVID19
1012,2020-05-16 18:55:29,Kentucky,"#hbcugrads, y'all got this &amp; did in spite of the #COVID19 #Pandemic. I know you will be #DifferenceMakers. We need you more than ever. Bind together &amp; be change agents in these uncertain times. #Thrive #ShowMeYourWalk @Chase"
1013,2020-05-16 18:55:27,,"@Momsterluv @IngrahamAngle Who is they that wants trillion dollars spending?  We are already $6T in the hole from this pandemic.  

But no it is true.  Assuming that there is a need to autopsy every COVID-19 death, we are looking at 1500+ a day on average.  MEs can not handle that load plus extras."
1014,2020-05-16 18:55:27,MBAGALA,"Drought,floods are nothing in our country bcos it doesn't affect the ""system"" but covid 19 is pandemic bcos it for everyone!!"
1015,2020-05-16 18:54:53,Nigeria,In this world #covid_19 Pandemic alot has challenged even as we have lived to conquer our biggest fears. One of the things that is obvious is the shift in our culture. We learnt so quick things that would have been near impossible if the world was still the same.
1016,2020-05-16 18:54:34,"Tijuana, México","Idk how ppl can still try to tell us with a straight face that the US &amp; Europe have the best govs when they've proved us during this pandemic that not only are they unable to fight COVID19, but that they're reopening their economies cuz they care more about profit than about ppl."
1017,2020-05-16 18:54:09,Boston,"Just a reminder that nearly 100k Americans have died from #COVID19 and the entire @HouseGOP @GOP is still supporting the leader who gutted the pandemic response program and spends nearly all his time stirring unrest between his base and science. So I guess, see y'all in hell? ✌️"
1018,2020-05-16 18:53:26,"Le Caire, Egypte","Test.
Trace.
Treat
Care.
The World Health Organization has been calling for this.
This is how the world will defeat this #COVID19 pandemic together.
Now more than ever, the world needs @WHO.
#WHA73 #WHOImpact"
1019,2020-05-16 18:52:56,"Surat, India","Why are indian politician so silent about China's aggression on LAC. China is building a dam for Pakistan in KASHMIR and on top that India is suffering from corona virus pandemic which was due to Chinese communist party.
#CCPVirus #coronavirus"
1020,2020-05-16 18:52:48,SRILANKA colombo,"@GotabayaR dear president, we all understand the #COVID19 pandemic situation , at the same time airport operations need to be reopen with a proper system , lockdown is not the only way to fight corona , we have to rebuild the Economy as well ,@AirportLKA #Openbia"
1021,2020-05-16 18:52:43,Amman Jordan ,"@FMHDSD @NHGSFP Sadiyah Umar Farouq, Federal Minister of Humanitarian Affairs: 
The COVID-19 pandemic that is plaguing the world threw on her laps the opportunity to write her name in GOLD in the HEART of Nigerians and humanity but instead, what do we have?"
1022,2020-05-16 18:52:19,Unceded Algonquin Territory ,"@cathmckenna @JustinTrudeau @redcrosscanada People on disability are still struggling. Many choose between rent and food. Relying on charity to get fresh vegetables and fruit. It's a pandemic. You help the most vulnerable first. 
#ODSP #CERBWontHelpMe #Disability #COVID19 #onpoli #canpoli"
1023,2020-05-16 18:52:00,"Ann Arbor, MI","The Federal Gov't has FAILED state &amp; local governments during this #Covid19 #pandemic.

And every day they go without the bailout that corporations got instead, it fails them again."
1024,2020-05-16 18:51:55,Los Angeles,@Yamiche @PressSec Pandemic office was shut down by Trump Admin. Trump gets tested what five to six times a day - he is a germaphobe. He doesn’t want Americans to get tested. I say all Americans need to get prescription from their primary care doctor say they have exposure to Covid 19 &amp; get tested
1025,2020-05-16 18:51:50,Gotta Get Up To Get Down!,"OMFG now the far right is cautioning that the aid package that the House approved has a secret purpose...a socialist agenda made more permanent b/c they are trying to be helpful during g a national pandemic. Let that sink in. Fear mongering, dog whistle, what isn’t this? #COVID19"
1026,2020-05-16 18:51:38,"Nairobi, Kenya","Industrial revolution of africa has stalled for centuries because of exploitation from the so called economic giants, but the #COVID19 pandemic posses an opportunity for Africa and its abandant resources to rise up like a phoenix and become the giant haven it is,,,"
1027,2020-05-16 18:51:38,,@CUGHnews @keithmartinmd @CUGH_TAC Thank you@cugh for a very informative webinar. The COVID-19 pandemic is an opportunity to address public health challenges globally. Getting all stakeholders aware and engaged will be key towards strengthening health care systems and policy changes for equity and justice for all.
1028,2020-05-16 18:51:12,"Houston, Texas, U.S.A.",@UTHealth @UTexasSPH @macfound Congrats! Right now we need to reinforce some of the underlying research about housing being  healthcare - BEFORE we see waves of pandemic related evictions. If we increase the # of homeless &amp; housing insecure ppl it will only undermine prevention efforts slowing #COVID19 now.
1029,2020-05-16 18:50:25,army since 2016!,i’m sorry for tweeting this at this time but reading a joke about having covid-19 from a friend annoys me ik it’s a sensitive topic for us especially this pandemic happening idk if that’s a true friend or what
1030,2020-05-16 18:50:18,Twitter,"At first we believed that corona is a scam. It got to us and became sour and bitter. Now we are complaining that the government is not doing anything to curb the pandemic. Soon we will be told that we have to learn to live with #coronavirus. 
@ItsMutai @Dchepta1 @CosmasRop"
1031,2020-05-16 18:50:17,,"@TheEconomist Trump is using the pandemic as diversion to pad his and his cronies’ wallets.  

Trump is getting his own IGs so he can funnel the funds to his interests, incl. $500 billion of $2.2 trillion covid-19 stimulus bill.  No?

Trump isn’t just any thug. He’s a thug in plain daylight."
1032,2020-05-16 18:50:05,London,"3/5... and lyricist @mattharvey4, speaks of the loneliness and despair felt by many around the world during the COVID-19 pandemic. All of the musicians involved gave their services for free and hope that the song can be an anthem for kindness, bringing hope all around the world"
1033,2020-05-16 18:49:47,UK,"Your pet #pandemic conspiracy is festering gibberish. Where did you train as a medical doctor? Drooling Roaster Academy?

Delete your internet history before the rozzers come knocking, you dimwitted keyboard warrior.

#COVID19 #lockdown #shutup"
1034,2020-05-16 18:49:41,"Lucknow, India","@jennypotts Hi I'm akhand , hoping to graduate this year with a engineering in computer science if this corona pandemic ends ....

Would love your insights in the tech industry.
Following you in the hope of learning something"
1035,2020-05-16 18:49:40,,"@emigre80 Stupidity is the current pandemic, more dangerous than COVID-19."
1036,2020-05-16 18:49:12,ARIZONA,Here’s how Arizona contractors have adjusted to the COVID-19 pandemic.
1037,2020-05-16 18:48:33,,with this pandemic going on and became really bored (not including work) that I decided to sign up for a few online courses to do. About to finish my #COVID19 course.
1038,2020-05-16 18:48:33,Philippines,"When someone eventually searches the Twitter archives in the future, I want to let that person know that there are only a handful of leaders who know what to do for their countries during this Pandemic. Most are just 🤷‍♀️. I can't even find the right word. #COVID19"
1039,2020-05-16 18:48:30,"Kampala,Uganda",Only united @jumuiya can we beat this pandemic #COVID19  #ReadyToDare #YouLeadSummit20 @YouLeadSummit
1040,2020-05-16 18:47:58,kenya,"@KBCChannel1 @purity_museo Shameful, instead of addressing corona pandemic they are busy frustrating Kenyans. God is watching over"
1041,2020-05-16 18:47:52,"chicago, IL",Just found out my mom came in contact with someone who has coronavirus. As if having a baby during an pandemic isn’t stressful enough! FML #prayforher #COVID19
1042,2020-05-16 18:47:50,University of Huddersfield,"3/6 Another question for you @GavinWilliamson 
Q2 How many heads told applicants at job interview about Covid-19 and that, against union and @TheBMA advice, the govt. would require them to return to work after Wave 1 of the pandemic?"
1043,2020-05-16 18:47:47,jersey,HEY GUISE! My loved ones and I have decided to join forces to aid those who are at higher risk of contracting COVID 19. Those who are without housing do not have access to the many things that we are blessed to have during this pandemic.
1044,2020-05-16 18:47:25,"Silchar, Assam. ",@Jairam_Ramesh Have lost interest in such presser. Losing relevance in this corona virus pandemic days.
1045,2020-05-16 18:47:18,,e in mass graves without reporting the actual number of dead or infected. Terrible human rights violations have been seen in my country (Nicaragua) since April 2018 when the protests against the dictatorship began. Right now in 2020 with the global pandemic of COVID-19 +...
1046,2020-05-16 18:46:44,,"This pandemic was just another way to control us they want us afraid and dependent on them,they saw the climate change card was not working fast enough so they released this virus and look how much damage the government has done the virus was a small part of this #COVID19"
