27,2020-05-23 12:16:25,"Pune, India","@ManMundra @ankitgoyal_ips Hope they all are safe. They are the Frontline fighters of this war. Please help them as much as possible.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
28,2020-05-23 12:15:47,"Lusaka, Zambia","As of today 23rd May 2020, 103,933 #Covid19  cases, 3183 deaths and 41473 recoveries have been recorded across Africa. The pandemic remains our continent's biggest threat."
29,2020-05-23 12:15:37,"Pune, India","@EastMojo This is sad. Hope everything will be fine soon. Let's pray together and hope for the best.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
30,2020-05-23 12:15:36,"Osun, Nigeria","What an irony of life! digitalisation that has been asking you to employ in the country for years and you turn deaf ear, is now being forced on you by covid 19 pandemic. Must we learn in hard way?"
31,2020-05-23 12:15:08,,#WaiveOffElectricityBill..I urges UP Goverment and Power Corporation to Wave of three months electricity Bill as This Pandemic Situation of Covid-19 on this Lockdown Moment @PMOIndia @narendramodi @EMofficeUP @myogiadityanath @MinOfPower
32,2020-05-23 12:15:06,We Globuuul 🌐 ,"Having experienced this global lockdown caused by COVID-19 pandemic, I now have a thousand more reasons to avoid crime &amp; prison sentencing

Haven't ever been this mentally suppressed due to long restricted mobility. My house feels like a high wall bc I've overrun it's comfort 🤦🏻‍♂️"
33,2020-05-23 12:15:01,Sri Lanka ,#SriLanka is fighting #COVID19 effectively and #India will continue to support our close maritime neighbour in dealing with the #pandemic and its #economic impact - #Indian #PrimeMinister @narendramodi told President @GotabayaR during the telephone conversation today #lka
34,2020-05-23 12:14:46,,The whole #Covid_19 pandemic is an example of Chinese biological terrorism of a global magnitude! #BoycottChina #Terrorsim #HongKong #Uyghur #CCP
35,2020-05-23 12:14:45,"Pune, India","@arunbothra @AmitHPanchal This is really sad. Please help him. Help the needy people as much as possible. Hope he is fine. Hope everything will be fine soon.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
36,2020-05-23 12:14:32,,@Sathnam @piersmorgan My sis is a radiology consultant married to doc working on ITU with covid-19 patients. No child care during the pandemic and they struggled juggling between their shifts! You forgot to tell me to break the rules at a whim to look after my nephew&amp;niece while they saved lives
37,2020-05-23 12:14:24,,@StateHouseKenya @KeTreasury Will this cash by any chance help the Kariobangi and Ruai Kenyans whose homes were demolished during this corona virus pandemic?
38,2020-05-23 12:14:24,,"@aman_wb1 Sorry for your Loss And I hope God will Rest his Soul in Peace, and I also complained about This inhumane situation in This Covid19 Pandemic to the MHA, Heath Ministry and PMO also so that they'll look After this situation and in where you and your family members suffering!"
39,2020-05-23 12:14:13,Abuja,Life is quite interesting amidst this noble covid19 pandemic virus case....#THANKING GOD FOR ALL.....
40,2020-05-23 12:14:11,Ethiopia,"@DrTedros Why do you people in the comments just stay safe from corona for now and save the insults for the post pandemic times , everybody just #STFU , this is a holiday wish for our Muslim brothers and sisters. Say thank u for the wish or shut the hell up!"
41,2020-05-23 12:12:58,"Pune, India","@MissBhattReads @vanditamorarka Hope this will gonna help those people who lost their jobs during this lockdown.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
42,2020-05-23 12:12:53,Kenya,"@YouthActKE @WanguKanja @PhilOtieno @SSVKenya @GGJNetwork @yc_kenya @_NafulaWafula @YourAuntyJane It's a shadow pandemic because it's hidden by the larger Spectre of Covid19.  Nobody is paying attention to the scourge of SGBV that is actually destroying lives in it's wake, silently"
43,2020-05-23 12:12:49,,"@boxofsparklers @ansgarjohn @DreamsAndLogic @alexkx3 @MLevitt_NP2013 I'm amazed at how many folks are cherry picking data to suit their #Covid19 narrative.
Please read some history about the Pandemic a century ago. Don't make the mistake ubiquitous communications &amp; data will improve the outcome this time around.
There's a LOT of static out there!"
44,2020-05-23 12:12:45,Staying at Home,If only the Government had put the same amount of joined up energy and commitment into planning for the Covid-19 pandemic as it has in leaping to  the defence of Dominic Cummings.
45,2020-05-23 12:12:01,,"Help our friends from Bengal #India.They are not just battling the corona pandemic but also #CycloneAmphan. State needs  bug help from good samaritans. 

#DonateForBengal"
46,2020-05-23 12:11:48,,@pagalakhana @heitibhaina Forget about Talibans. Even ISIS are doing relief work during #COVID19 pandemic.
47,2020-05-23 12:11:41,"Ogun, Nigeria",@Brilafm889 I am 100% sure that he will be able to start for united based on his recent achievement before the covid-19 pandemic
48,2020-05-23 12:10:36,Nicaragua,"@mbachelet Why wait? Let’s start today. #Nicaragua is a great example of how the so called government of #OrtegaMurillo has failed to take appropriate actions to protect its citizens from the #Covid_19 pandemic, yet, you haven’t said a single word. 🙄"
49,2020-05-23 12:10:33,,"I've just posted a new blog:
Modi discusses the coronavirus situation with Lankan Prez, Mauritius PM

Prime Minister Narendra Modi on Saturday discussed the situation arising out of the COVID-19 pandemic with Sri Lankan President Gotabaya Rajapaksa and Mauritius Prime Minist…"
50,2020-05-23 12:09:24,"Nairobi, Kenya","@YouthActKE @WanguKanja @PhilOtieno @SSVKenya @Afro_IDEA @GGJNetwork @yc_kenya @_NafulaWafula @YourAuntyJane I think its because amidst this pandemic sgbv cases have become quite high.Despite the fact that we are battling the covid19 pandemic SGBV has become a pandemic in its own way.
#ZuiaZogo"
51,2020-05-23 12:08:17,"Johannesburg, South Africa","So take time out to chat about everything with your families

You must make the decision that protects YOU and your family as we navigate the #COVID19 pandemic"
52,2020-05-23 12:08:09,"New Delhi, India",@ANI #Muslims now realised that #BJP Government is trapping them in a conspiracy written by #RSS to dafame muslims if they comes out for #Eid Shoping in large and they will be blamed for present Rapid Rise of #Corona #pandemic . #Islamophobic busy in witchhunting of #Muslims .
53,2020-05-23 12:08:08,,"We commend @SonuSood for being a true hero for everyone around during this pandemic and would love to offer help by providing with food grains and cooked meals for the migrant workers. 

#CoronavirusLockdown #Covid_19 #SonuSood_A_Real_Hero #lockdownindia"
54,2020-05-23 12:07:54,Valhöll,"I’m too sensitive to a fault. I should order like one mudu of Anambra wickedness, when this Corona Virus pandemic is over..."
55,2020-05-23 12:07:22,"Atlanta, GA",@chronicle I propose three new #COVID19 pandemic score criteria for @usnews @USNewsEducation: 1) ratio of campus leader pay-cuts to number of faculty/employee furloughed; 2) tuition reduction when classes shifted to virtual learning; 3) refunded amounts in dorm &amp; campus fees.
56,2020-05-23 12:07:15,"1035 Francis Baard St,Pretoria",Minister Nzimande: SETAs have also committed to priorities skills development related to COVID-19 pandemic areas in support of the supply &amp;demand of essential goods &amp; services during COVID-19 period and beyond #HigherEducation
57,2020-05-23 12:07:11,"北京, 中华人民共和国",@realDonaldTrump There is no need to say you are innocent. Everyone knows how to assess your behavior on the COVID-19 pandemic
58,2020-05-23 12:07:05,,@Quillette I opened my email newsletter for Quillette a week ago and was disgusted with the pro-lockdown garbage on COVID-19 so I unsubscribed. I don't know what the hell happened to Quillette but this fake pandemic has caused the publication to lose it's collective mind.
59,2020-05-23 12:06:29,,Idek why I’m getting heated when kids from my school hang out during this pandemic like it’s not my problem if they get Covid-19 like i hate them anyways lmao
60,2020-05-23 12:06:01,V616 Monocerotis,"Cycling 1200 kms with an ailing father in the middle of a pandemic is not an achievement but a sickening statement on the sorrow state of health affairs in the country 👍

#JyotiKumari #Covid19"
61,2020-05-23 12:06:01,kolkata,"@raykamaljit lets hope corona transmission may decrease or cease during this intense hot weather !! 
(as some prediction made during the starting days of covid pandemic)"
62,2020-05-23 12:05:46,Nigeria,"My birthday is at the end of August, corona better be gone by then 😒

Not that I celebrate birthdays, I just don’t want the pandemic fear around me at that time"
63,2020-05-23 12:05:37,,@1966Novadreamca Wearing a mask for a false pandemic covid 19 is geared to fear mongering by the Democrat party...
64,2020-05-23 12:05:31,,My father is a dedicated brgy. kagawad/frontliner on this pandemic time. Now he is sick and he is 67yrs old. I'm praying that it's just a normal fever or sickness and not Covid19. 🙏🏿 🙏🏿 🙏🏿
65,2020-05-23 12:05:29,"Manila, Philippines","The virus struck celebrities, heads of state, royalties and diplomats, as it did fell the man in the street. Corona has unleashed precisely a pandemic . #ALDUBDalawSaMansyon #ALDUBxADNKSDalawMansyon"
66,2020-05-23 12:05:26,"Ahmadabad City, India","After failure of 3rd lock down, Now this is the last time to prove that government has done good job against corona if they start to test of each Ahmadabadi because otherwise after 31st May Ahmadabad become AP center. and we have to pray to God to save from this pandemic."
67,2020-05-23 12:05:12,My Beloved Philippines,"May second wave ng COVID19 pandemic para may another set of emergency powers at budget?

Utut nyo!"
68,2020-05-23 12:05:04,New Jersey,"Sweden’s policy of keeping schools, restaurants and businesses open while practicing social distancing to prevent the coronavirus pandemic from spreading was seen as bold, but now it has the highest deaths per capita in Europe from COVID-19."
69,2020-05-23 12:04:41,"Savannah, GA",Trump's outward disinterest in COVID-19 dents his image as Americans reconsider how bad their pandemic could get.
70,2020-05-23 12:04:34,,"Why doesn't the whole world buy the $1 test kits #Senegal has....test everyone for #covid19 then we know who has it...isolate...treat....
#QuestionOfTheDay  

#pandemic #SARSCoV2 #coronavirus #FightCovid19Africa"
71,2020-05-23 12:04:25,"Uganda,Africa","I believe the mindset of humans during this Covid-19 pandemic was tuned to FEAR,I believe hundreds or thousands of people didn't die because they were infected with the virus but because they were depressed and had fear of dying of the Corona Virus. FEAR leads to alot negativity"
72,2020-05-23 12:04:21,,@olushola_shola It even happened to my younger brother as well. It's so sad that our government have killed more people during this pandemic than Covid-19 itself.
73,2020-05-23 12:04:15,,"The ICC has advised its member nations to exercise caution while resuming cricket activities, fearing a spurt in local transmission with many countries still struggling to contain the Covid-19 pandemic #ICC #COVIDー19"
74,2020-05-23 12:04:09,"Kolkata, INDIA","@sujankar @HomeBengal 1.Situation is different from 3 years back.
2.Level of impact is humongous.
3.Lack of manpower due to covid 19 pandemic.
You have to understand it,before tweeting."
75,2020-05-23 12:03:13,"Abuja, Nigeria.",@ihadejia Ma Shaa Allah. May Almighty bring an end to the Covid-19 Pandemic.
76,2020-05-23 12:02:49,,"Nzimande: SETAs have also committed to priorities skills development related to COVID-19 pandemic areas in support of the supply and demand of essential services COVID-19 period and beyond, with a focus on the provision of opportunities for Small Enterprises and Cooperatives."
77,2020-05-23 12:02:11,"Medellin, Colombia","@ERM_62 WRONG. Pandemic: 
""a disease prevalent over a whole country or the world"". Now you want to rewrite the definition to fit your agenda???? Covid-19 is certainlyba pandemic. Deal with it. Facts will set you free."
78,2020-05-23 12:02:06,,@Unathi_Kwaza @CyrilRamaphosa @UNHumanRights @BBCWorld @cnni @realDonaldTrump @LanaMarks Its long past being about corona virus. Its about power hungry people in a position they shouldnt be in. Using a pandemic for their own spiteful advantages. Its about control.
79,2020-05-23 12:02:06,India,"@vsmartacademy 
Extremely dissappointed.
I had purchased Vishal Bhattad sirs IDT but due to corona pandemic my CFA exam preponed
Now that im asking for refund to buy faster batch in future
Your team is demanding 15% processing fees
Please cooperate during this situation and help."
80,2020-05-23 12:02:03,Ireland,"""Depending on a person’s overall income during a year, the COVID-19 Pandemic Unemployment Payment may affect a person’s overall tax liability for the year."""
81,2020-05-23 12:01:48,"Savannah, GA","The front page of the Globe and Mail has this headline, ""Putin’s outward disinterest in COVID-19 dents his image as Russians reconsider how bad their pandemic could get."""
82,2020-05-23 12:01:30,,Pray the watching world will turn to God as they see Christians trust in God and do his good will on earth amidst the #COVID-19 pandemic. #1Way2Pray4China #TheLordsPrayer #YourWillBeDone
83,2020-05-23 12:01:26,,"Church of MAGA eats Hydroxychloroquine for the Bread at their essential pandemic worship services.

They drink disinfectants as the wine.

They are surrounded by icons and statues of dead children slaughtered by AR-15’s.

They chant, “Open Up!” to rows of full COVID19 caskets."
84,2020-05-23 12:00:39,"Santiago, Chile","When we overcome this #COVID19 pandemic, we must build back better. More equal and inclusive societies, with better living and working conditions for everyone. #WeAreAllInThisTogether, we need to go through it together."
85,2020-05-23 12:00:27,"Ohio, USA","For the first time in English Literature both question and answer are same.

Q.Who declared corona as a pandemic?

A.WHO declared corona as a pandemic."
86,2020-05-23 12:00:25,"Somewhere having fun, find me!",".@mayorofla I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
87,2020-05-23 12:00:13,,"Since the Covid-19 pandemic hit, I’ve not seen much evidence of our coming together as they say-in fact it’s been even more polarizing! The separation of the caste system is even more pronounced as more poor than rich die - especially true along racial lines as well! We need help"
88,2020-05-23 12:00:09,"Somewhere having fun, find me!",".@MikeBoninLA I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
89,2020-05-23 11:59:59,Global Village Planet 3 ,"@COVID_Australia Australia has a total of 7,111 infected cases and a total of of 102 deaths due to #Covid19 for the whole of the pandemic.

Why would you want to ease restrictions when there are still new cases? 
Zero cases for all states before easing restrictions surely makes more sense."
90,2020-05-23 11:59:55,"Somewhere having fun, find me!",".@SheilaKuehl I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
91,2020-05-23 11:59:36,,@CyrilRamaphosa Mr president what is the government doing to accommodate cash paying students during this pandemic? Or is this covid 19 only affecting nsfas students? Now we are receiving statements about paying fees this cannot be fair. Please intervene #cashpayingstudentsmatter
92,2020-05-23 11:59:23,"Somewhere having fun, find me!",".@RichardBloom I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
93,2020-05-23 11:59:14,"Johannesburg, South Africa","@IamLadyeeElle After this covid-19 pandemic let's revisit again,😎"
94,2020-05-23 11:59:00,,@BorisJohnson by condoning #DominicCummings you are perpetuating the idea that politicians are above the law. He broke the law whilst having COVID-19 he should be punished just like every other citizen of the UK. You set a dangerous precedent during this #pandemic
95,2020-05-23 11:58:52,"Somewhere having fun, find me!",".@BenAllenCA I'm a constituent. This pandemic has made it clear that our housing and homelessness crisis is deadly. Will you join me and commit to creating 15,000 safe homes for the people across L.A. County who are the most vulnerable to COVID-19? #EveryoneIn"
96,2020-05-23 11:58:48,Yorkshire and The Humber,"@arthur_eckart @globalhlthtwit Abbatoirs closed because of Covid-19 pandemic?

USA food standards much below that of Europe?
 
How many rodent hairs &amp; excrement allowed in USA food?"
97,2020-05-23 11:58:42,"Ottawa, Ontario Canada",Watching the news/twitter/FB during the COVID-19 pandemic shows how bad our science education is.
98,2020-05-23 11:58:41,🇵🇭,"If the concern of Dep Ed is the profit of those private schools, bear in mind the future expenses of those students or teachers who will be positive for COVID-19, knowing that this pandemic disease is worth millions of treatment."
99,2020-05-23 11:58:19,Straya,"@zsahLTD great to hear you're all doing well..

ping me via dez@zoho.com as I'd love to collaborate on your upcoming #covid19 pandemic blog and the impact on the #cloud market.

cheers ;-)"
100,2020-05-23 11:58:09,Europe,"@bazzaclarke99 Due to the impact of the Covid-19 pandemic we are seeing a reduction in staff at some of our call centre premises, globally. We would ask customers to bear with us at this time, we know it's frustrating but we are working to help and support as many customers as possible. Lauryn"
101,2020-05-23 11:57:53,"Johannesburg, South Africa","Join us as we celebrate Africa Day with the Brand South Africa takeover of TransAfrica Radio. This year we celebrate unity and cohesion during the COVID-19 pandemic.
@Brand_SA

Loading...#AfricaDayOnTAR #TheAfricaWeWant"
102,2020-05-23 11:57:44,,and I stand in solidarity with the global community in fight against the #COVID19 pandemic and entailing economic challenges. We've been working together by testing virus samples from Finland. We’ll continue to cooperate to combat the economic impact of the outbreak.
103,2020-05-23 11:57:39,Dakar,"During this COVID-19 pandemic, misinformation can generate a false sense of safety that can drive hundreds to defy protection measures. #VERIFIED @FASNGO @covid19sn @EttuJamm @daancovid_19 #kebetu @SeydiGassama #pressfreedom @CoumbaFallVenn @allafrica"
104,2020-05-23 11:56:43,"Chennai, India","@joulee Worst part is to conduct a ux research on zoom and explaining the design &amp; process flow to stakeholders in Organization. 

Better solution is to make things in structure and understandable people has to take care in this COVID-19 pandemic..."
105,2020-05-23 11:56:35,BRing THE TruTh THROUGH a picture,"the aim of Jihadists is to go to heaven and make trouble, one of which can be done by becoming a suicide bomber, in the days when a pandemic covid19 is sure to exist, but it is more difficult to see."
106,2020-05-23 11:55:25,"assam, india","1st Positive case of Sikkim detected after 114 days of CoRoNa pandemic in the Nation. The only zero case State has now begun its journey. Stay safe stay home stay alert.
#Corona #COVIDー19 #CoronaUpdatesInIndia"
107,2020-05-23 11:55:15,Cave Soliloq ,@OlukorodeOre Hmmmm! After this corona virus pandemic ehn some people will have to get new clothes oo.
108,2020-05-23 11:55:10,"Perth, Western Australia","@David540811 @JohnRuddick2 Justin Hart
@justin_hart
The CDC yesterday released an extensive analysis around ""Pandemic Planning"".

They also estimated the deadliness of #COVID19. 
(drumroll please...)

CFR = 0.4

They also noted a 35% asymptomatic rate... which means the IFR is 0.26!

Feeling... vindicated."
109,2020-05-23 11:55:06,,"@Suleima41681020 @CaligirlRenee @JesseLehrich Gates, unlike Trump, listens to scientists. I’m a research physician Epidemiologist and all of us who have been predicting a Pandemic for years. #Pandemics like #COVID19 are inevitable.
The World has had over 20 Epidemics and three Pandemics in past twenty years."
110,2020-05-23 11:55:00,Mumbai,"@tejendra1107 

Hi, 

Apologies for the delayed response and we are we're sorry to know about your disappointment. 

Please note, due to the lockdown imposed because of the COVID-19 pandemic, we are unable to pick up or process any return and refund as of now. [1/2]"
111,2020-05-23 11:54:52,"Epe, Nigeria",Let's obey Government directives so as to bring to an end COVID 19 pandemic.
112,2020-05-23 11:54:22,"Houston, TX",@EricaOnABC13 I'm absolutely dumbfounded in adults who continue to be so careless during the Covid-19 pandemic. Wearing a mask will potentially save lives and should not viewed as an infringement on a person's rights.
113,2020-05-23 11:54:15,Catalonia-Europe-World,"UPDATE: #Catalonia has done 471,498 PCR Covid-19 tests since the beginning of the pandemic; health ministry."
114,2020-05-23 11:53:45," Riyadh , Pennsylvania, USA","Hertz files for bankruptcy

The latest victim of the sudden economic downturn sparked by the Covid-19 pandemic."
115,2020-05-23 11:53:25,"ÜT: 8.512135,76.947186","62 people tests positive on #Covid19 in #Kerala today. This is the highest tally in one day since the initial outbreak of pandemic in the state. 19 are from Palakkad &amp; 16 from Kannur, where Kerala CM hails from. In terms of number of tests, Kerala stands no. 12 among states."
116,2020-05-23 11:53:01,India,@PTI_News In the view of increasing these numbers..We have to train all the police staff regarding the safety measures to take during this covid19 pandemic situation. @OfficeofUT @rajeshtope11 @AnilDeshmukhNCP @MumbaiPolice
117,2020-05-23 11:52:56,"Greensboro, NC","Trump &amp; Pompeo ""have been heaping abuse on the Xi regime...as a way of distracting from the Trump administration’s abysmal response to the covid-19 pandemic; {&amp;] the mounting U.S. hostility may have persuaded Mr. Xi that he had little to lose by smothering Hong Kong."" - WaPo"
118,2020-05-23 11:52:27, #angelic #KOSANBERHANTW,"Maybe u miss ur big family,ur parents or etc. but for a normal condition,the government suggest us to #StayAtHome to cut the corona virus spread. Stay strong guys! We can faced this pandemic together.

Sincere, 
@.choucuwii's mundane"
119,2020-05-23 11:52:17,Portsmouth,"So, I’ve come to a conclusion on everything I’ve seen during the COVID-19 pandemic: fuck the tories."
120,2020-05-23 11:52:17,📍Kwa-Zulu NamaNdiya,"The most ironic thing of our lifetime is ""essential workers"" (mostly cashiers and security guards) being required to work during a pandemic but not having access to adequate healthcare.

 The other day they were lining up in a mall's parking lot to be tested for #Covid_19 💔🙄🙃"
121,2020-05-23 11:51:55,"Oswestry, Shropshire, UK","@campbellclaret @AlokSharma_RDG @grantshapps @RobertJenrick @GavinWilliamson @DominicRaab @pritipatel @michaelgove @MattHancock @amandamilling @BorisJohnson If they could stop COVID-19 as successfully as they have stopped the name Cummings trending on twitter, the pandemic would be over! #dominicgoings"
122,2020-05-23 11:51:30,,"@KateShemirani Hi Kate, could you clarify something for me? Dr Andrew Kaufman mentioned during an interview with Max Igan that there is no evidence of either a pandemic illness or any evidence of any new virus that's been isolated. Is there a covid19 virus? Love your work by the way 😘"
123,2020-05-23 11:51:00,,"If the virus was not a U.S. concoction, which I severely doubt myself, Donald Trump advantage of Covid19 using his inaction to create the ""pandemic"" in the U.S. killing a higher number of Americans for political purposes..yes sounds inhuman but consistent Trump. #realDonaldTrump"
124,2020-05-23 11:50:43,"London, Lekki, Trans Amadi.","*Music teacher : How many people composed music using corona virus and what were the keys and time signatures
*Literature teacher: Which figure of speech is the statement ""corona virus, the pandemic that changed the world"""
125,2020-05-23 11:50:42,Iguedo Omambala,"South America has become a new epicenter of the COVID-19 pandemic with Brazil hardest-hit, while cases are rising in some African countries that so far have a relatively low death toll, the World Health Organization (WHO) said on Friday.
@Reuters"
126,2020-05-23 11:50:25,,@NRMOnline @ubctvuganda @JustineLumumba COVID-19 is an international pandemic NOT a partisan issue! SHAME on M7’s NRM &amp; it’s GROUPTHINK mentality!
127,2020-05-23 11:50:15,"London, Lekki, Trans Amadi.","* Physics teacher: If Corona virus pandemic broke out in 2020
then what is the atomic mass lost from COVID-20 to describe it as COVID-19?
*Fine art teacher : draw corona virus in your drawing book."
